text,label
"ya allah sampe ke bawa mimpi ceritanya di gedor sama salah satu host, terus salah bales dm eh ga jadi menang. sedih sedih bangun2 langsung nyesek karna mimpi",sedih
ada aja berita sedih dan skrg syukur ada berita seneng. sehat' trs kak ji,sedih
"kamu kenapa ? | aku (kecewa, sakit, cemburu, nyesek , kangen , galau , pengen kamu peka , pengen nangis) gak papa kok. :')",sedih
sedih bgt gk sii,sedih
mesti cr muram durja birthday dia harini,sedih
"gimana si caranya biar bigwin? cpk bgt astaga, gapernah menang sedih bgt, sebernya rada iri sama yg bisa bigwin",sedih
sedih ya wak,sedih
"terkadang, tidak peduli berapa banyak orang di sekitarmu, kamu merasa sepi. hanya karena kamu berharap dia yang kamu cinta ada di sisi karna kamu sangat menyayangi dirinya",sedih
"huhuu sedih gak sih, sorry ya gw harus isoman 2 minggu keknya",sedih
iya aku liat ini di berita sedih banget bapak e nangis,sedih
sedih amat pagi pagi,sedih
br nntn bulgasal dan yg episod joon nusuk wooseok kesel tp lebih pengen nangis liatnya... sedih huhu,sedih
sampe pagi ini masih nempel suara denise cover day6 ini di kepala..antara masih msih kagum dan sedih karna dia salah satu orng yg bikin ku tertarik ke kpop karna headvoice dan range vocal dia bagus bgt:'(,sedih
karna gue sedih karna hyunho gue harus bikin au fluffy. yook little blessing markitabuat,sedih
sedih bgt liatnyaa jd ikutan nangis,sedih
sedih sihh tapi yaa mau gmana lagi bukan kita tokoh utamanya,sedih
"hypeask! album da wv 1press kalian yg waktu itu ""shipsoon"", skrg statusnya gimana? tolong jangan dianggurin,sender sedih bngt yg udah dirumah,nyampe ina dll jngn rep ya:'(",sedih
"iya, mnrutku jg sii design nya dah bagus. bnyak yg mau nya baju nya pkai kimono gtu, kaya tradi bgt n kecewa knp kya western-ish bgt. tp sbnrnya gak jg, masih khas jp. gak smua chara jp harus se tradi raiden dkk design nya.",sedih
kadangkala dirimu berhenti memberikan sebuah perhatian pada seseorang hanya untuk menyadarkannya akan ketidakhadiranmu akan membuatnya sepi.,sedih
sedih belum dapatin wl prio tapi udah mau rest aja :(,sedih
ch 125-126 sedih bgt,sedih
kalau sepi pasien ya gini.. agak bosan jadinya,sedih
"ini kalo ga ada yang kelas, sepi dong",sedih
"kebanyakan orang dengerin lagu"" kaya gini yaa salah satunya utopia inget kenang perjalanan cinta mereka tp gw gak gitu, suatu lirik dapat mewakili strategi sebuah korporasi ada lagu yg buat gw sedih saat dengar yaitu ""toxicity"" (sod), slalu teringat almarhum teman udahh ah",sedih
"makasih yoongi udah bikin jumpalitan semalam dahal lg sedih, hush sedih pergi hush hush",sedih
"adakah apabila takdir ku sampai..allah ambil nyawa ku..akan ramai yang sedih dengan kepemergianku, adakah ramai yang akan mahu mandikan jenazahku..adakah ramai yang akan mengangkat jenazah ku..adakah ramai yang akan mendoakan ku..aku risau..dan kerana risau aku bersedih..",sedih
"and hujung 2020, dah cakap dengan diri i, i try tinder for one month je. jumpa 4 orang. 1 laki orang, 1 **, and another two last choice bila i nak delete tinder sbb dah kecewa teruk dgn dua orang tu td. so yg last ni i got their number at the very last minute before i delete",sedih
mau merem bentar 30 menit malah jd kebawa mimpi ga enak sedih pol blm ikhlas bgt ternyata,sedih
hah serius out? gua ga ngikutin sn sih cuma kan yg gua tau mereka baru tp sedih aja ko udah ada yg out,sedih
"sedih ngga sih,harus dengar hal yang kaya nya kalo di denger bikin ovt,sedih dan yang lainnya:)",sedih
tapi sedih juga karena yg aku pikir selama ini dia baik2 aja ternyata mikir kayak gitu :(,sedih
sedih bacanya.. tapi gak apa.. terima kasih ya denise,sedih
sedih banget jadi luvies miskin gak bisa bela member langsung di saat kayak gini :(,sedih
"udah gak mood mau unboxing paket shopee, keburu sedih deluan hehe",sedih
denise sayangkuu gw udah ngira bakal begini endingnya tapi tetep aja gw sedih bgt,sedih
"semuanya sih, termasuk denise juga sedih juga harus ninggalin kakak-kakaknya",sedih
om gal ak sedih,sedih
"aihh banyak yg bilang gitu, tapi banyak yg kecewa juga setelah nyubit pipi akuu, pipi aku ga ada isinyaa",sedih
pepagi lagi airmata mengalir. sedih aku.,sedih
"tak masuk skuad barcelona untuk liga europa, dani alves kecewa berat “ bolanet “ arenanews",sedih
sedih banget onlen lagi,sedih
"gapapa beli skinnya dulu orangnya dateng nanti gapapa, tapi tetep aja sedih banget anjing¼¼ arghhhh mo nangis",sedih
syok sedih bgt,sedih
"pas lewat jg kaget banget, gini banget deh netizen indo sempet record saking kagetnya. beda banget sama komen orang luar. orang tua nya kalo liat terus ditranslate pasti sedih banget",sedih
sedih banget kan,sedih
sedih* typo,sedih
aku sedih pih? hehe. mau nangis..,sedih
"tiap denger lagu kukira kau rumah jadi sedih banget, soalnya punya arti yg beda skrg. liat cuplikan filmnya di fyp juga sedih.",sedih
sedih bangat kamu selalu di cuekin warga,sedih
sepi soalnya berkurang kegiatan makan dan minum,sedih
gimana damai dengan rasa kecewa. gimana.,sedih
"semalem mimpi orang yang udah lama ga kontakan tiba tiba ngirim pesan, tapi pas bangun nge cek ternyata gada notif apa apa, itu sedih banget :((",sedih
sunyi ya gak ada rame nya dan gak ada yang datang.. omicron nya.. bikin kesepian melara,sedih
jibe kajjaa beneran sekacau itu dan bikin mewek sedih bangwt,sedih
full sedih mazzehh,sedih
please sedih bangett,sedih
ala.. alaa.. alaa.. murung kejap hahahha,sedih
"mau genre apapun, kalo ceritanya bikin sedih aku pasti nangis. ini tadi aku nangisin zombie di all of us are dead :)",sedih
.. kok sedih,sedih
"ini gamesnya, bisa menang lawan para ""oligarki"" arang, tp tetep sedih, karena mereka tetep berjaya..",sedih
"bahkan dalam fisik terluka dan bathin yang sakit, ia masih bisa berkata 'aku masih sayang kamu'. tapi engkau malah memilih untuk pergi. apa hendak dikata sesal tiada arti jika sudah di akhir.",sedih
"banyak fans tersakiti. entah dr bws atau shipper main couple di series. posisi win sama female lead di series baru jg jadi serba salah. mereka mau deket ke bright nanti dihujat, gak deket dibilang gak ada momen dan itu jg ngebuat fans kecewa.",sedih
bangun tidur denger dua kabar ga enakin tuh sedih bgt.,sedih
haha sepi tanpa purwakarta tapi gpp :v,sedih
"apapun group nya walau aku ga stan mereka, kalo ada yg keluar atau bubar rasa nya sedih bgt",sedih
mau nntn biar gk sedih krna di ghosting :),sedih
non fan tapi ikutan sedih baca sudat denise,sedih
"sepi banget, bikin sedih",sedih
sedih kiraiin lemburan ampe malem dibayar ternyata kaga,sedih
"sedih njay. makin susah nakes nakes puskesmas, vaksin booster sampe turun ke rumah rumah bawa tni-polri, tracing kasus baru dibilang dicovidkan.. jawaban mereka sama ""covid itu ga ada!"" kehilangan sosok contoh rakyat ini.",sedih
aa sedih bgt progja udah selesai semuaa hwaa gamau udahan kkn-nya,sedih
akun baru sepi amat :(,sedih
yakan! sedih banget bayanginnya,sedih
ada sunyi di antara pagi dan aku; kamu,sedih
"kemarin dia follow akun gue pake yg satunya tpi dm gue ga dibales setan, sedih",sedih
kuota aku abis hm sedih,sedih
dia macam sedih / strees sbb xde duit tau. tah la,sedih
kusut je pagi-pagi gelak macam takda hari esok,sedih
ya allah liat ini nanges sedih tapi mau ngakak di saat bersamaan huhuhuhuhu,sedih
"awalnya nemunya random dan cuma sekedar suka sama style dan tone warna yang dipake, sekarang tiap liat hasil karyanya berasa nano nano sedih iya tapi berasa anget kek dipeluk dipukpuk",sedih
disini sepi bgt knp ya,sedih
udh lama ga on tl gua jdi sepi mengecewakan,sedih
plis author masa gak mau bikin yang mature version. sedih,sedih
iyaa sedih bgt padahal aku suka dia bgt di sn:((,sedih
agak sedih tp sy lega bye,sedih
ngeliat barang2 udah hampir kosong makin sedih -_-,sedih
"work! hari ini last day, aku resign. sedih bgt pisah sm temen tp satu sisi bebas dari bos toxic. nekat sebenernya resign duluan blm dapet pengganti tp udh gakuat sm bos toxic",sedih
":"" w sedih bgt kalo smpe gjdi",sedih
dugaan loni takdok ore kijo. mari kijo sari pastu tkse dah. banyak doh ore kijo hk mari tp tk lekat. allahu sedih nya. gano nk tinggal ma nati. tu sebab sapa loni tk gi kijo mana mana. sobs,sedih
ini ig lg rame pap foto ayang wkwkw terus jd tau deh bias2 temenku ini siapa aja soalnya pd ngepost foto oppa2 gt kan. terpantau gaada yg bias winner nih gmn kecewa,sedih
lu sedih gak? gue sih iya,sedih
"sedih bgt pas di tempat fc lek2nya masi nulisin ""menerim isi lagu2"" ;( lek2nya udh tua gitu",sedih
saya sangat kecewa banget kl sampai ngak jadi murtad loh¦ krn sepak terjangnya selama ini kan ?,sedih
kecewa dengan semalam harini mulakan dengan 3 pointers,sedih
anjirr nangis beneran lihatnya perpisahan tu napa selalu bikin sedih si :'),sedih
kalo dipikir pikir serem juga ya kalau semua orang bisa meraih mimpi mereka. kan siapa tau mimpinya jadi kek pol pot atau siapa gitu alias nyusahin banyak orang. tapi ya sedih juga kalau ternyata kita lah yang gabisa meraih mimpi itu. tapi ya gimana lagi yekan.,sedih
abis baca cerita yg makin kesini makin sedih dan aku terus curhat ke seseorang nangis parah dong gue haha,sedih
kecewa rage wi,sedih
tiap pagi sedih :),sedih
sedih,sedih
sedih bahh wkwkw,sedih
"aku tidak menangis karena sedih, ini hanya karena angin yang membuat mataku berair “ i miss u",sedih
ya sedih krna makanan cukup buat sehari satu org nag,sedih
sedih sih tp yaudalah hhe,sedih
sedih bangett :(,sedih
sedih aingg,sedih
eh gue ikutan sedih denise keluar :/,sedih
fak gue sedih bgt,sedih
hehehe iyaa kak bner dripada sakit hati mnding pindah ke t4 lain kn msih bnyk tuh di bali t4 yg bsa lbih menghargai turis' yg liburan ke bali. karena sekarang jga di bali sepi banget dan hampir semua di phk dan gulung tikar jadi masih ada turis lokal pun syukurnya minta ampun.,sedih
pagi-pagi sedih karena dari tadi ngegambar tapi hasilnya aneh semua wkwkw /tertawa miris/,sedih
"dan, ada satu sikap yg buat ambisnya dia itu jd kelihatan toxic.. kalau dia kalah dari temen"" yg ranking 10 besar lainnya, dia nangis. aku gatau mngkin mnurut org lain wajar, tp for me ya,engga. mungkin aku kalau jadi dia juga bakal sedih(?) tapi just keep it for myself aja soalnya kadg jengkel juga",sedih
"baik bgtt ni orang, tapi suka sedih kalo orang orang lebih mentingin pcnya sih",sedih
heh kenapa nyesek bgt inii pagi2 baca ginian sedih aing,sedih
"hari ini aku libur, dan fict maitake sepi. punya masalah apa sih duniaa arghhh",sedih
"temenan 5 tahun hasilnya gini, sedih banget",sedih
"mesti itu mirip sama wajib ya? ya engga juga sih kalo dibilang mesti. kalo emang mesti mereka yang maaf (gabisa punya keturunan) gimana? senua tergantung niat awal menikah. niatin aja buat ibadah, kalo diniatin nya mau punya anak, nanti pasti kecewa klo ga dikasih, jadi ya was"" ja",sedih
"unexpected ending, sedih banget pas adegan kena tembak didepan ceweknya lagi --""",sedih
"aku biarkan hujan mengurai rindu, agar tak pekat salahku, mencampur rindu dengan sepi hingga, terkecaplah pahit yang nelangsa",sedih
sedih karena dibilang tolol sama ayank.,sedih
sedih bgt:(,sedih
sedih bgt pagi pagi liat saldo ada 26 rebu,sedih
bukan lockey tapi ikutan sedih liat denise keluar dari sn dan ga perpanjang kontrak sama agensi terus ngasih ini buat fansnya :(,sedih
gue kangen bgt anjir btw gimana ya caranya biar aktif di sini soalnya sepi anjir,sedih
sedih mulu :(,sedih
"kagaa kyknya, sedih banget",sedih
sedih budush bila ade orang mengingatkan mu mende hok lepas. sakit sia,sedih
ajhshs sedih bgt sampe nangis,sedih
"jalani isoman karena covid-19, enno lerian sedih tak bisa peluk anak",sedih
sedih sebenarnya,sedih
sedih bgt ya..,sedih
banyak yg kecewa sama desainnya ayangto karena beda banget sama fanart2 yg ada¦,sedih
sedih banget anna:((,sedih
"sedih, melas, tur kecewa sama diri sendiri. ngedumel wae nanging raono perubahan e. kudu pie nek wes ngene??",sedih
sedih tau gk ada yank sayank,sedih
"yaa nangis gue. takut banget. sepi banget. kayak, yaudah emang cuma ada lo dan diri lo aja. mau ngarepin siape.",sedih
sedih tapi juga lega. akhirnya ada kejelasan walaupun bukan announcement langsung dari agency. good luck mm we always support you no matter what happens,sedih
ayoo lifeb sepi bgt minggu ku ga ada tayangan snowdrop lagi:(,sedih
"donut sepi bgt udh 2minggu ini tp keganti sama proyekan suami yg ada trs,gk motor ya mobil..semoga selalu dicukupinn dan hati ini trs bersyukur kecil ataupun gede",sedih
sedih ya nggaloi weton:),sedih
"berani kok, kalo gw lg stress+banyak masalah mesti rewatch, biar ngrasain jg sedih dan capenya mereka, ga cuma gw doang yg menderita wkwk",sedih
inituh yg ad member dari indo nya gak sihh sedih bgt,sedih
"lagi sedih, meong ku meninggal :(",sedih
tangis,sedih
yah sedih,sedih
sedih bgt obralan gini??,sedih
aku dah terbayang anak aku. sedih tengok ryan,sedih
pagi pagi sedih,sedih
hari ini aku lagi sedih krn makanan tumph,sedih
sedih bgt dilupakan,sedih
rasa tetawa lwn sedih ih meingat sisa libur sehari aja lagi sampai tanggal 20,sedih
tapi masih sepi basenya belum ada lagi *mainin pasir kucing*,sedih
"untuk comeback kemaren dan adanya hiatus. hiatus untuk mempersiapkan hati lockey biar tidak luka, iya tidak ada luka tapi sakitnya tetap ada. thanks buat member yang lain telah melewati ini, pasti mereka sedih dan sakit juga. udah sampi di sini aja, aku mau lanjut nangis",sedih
kecewa bener bang,sedih
hari ulang tahun bukannya bahagia malah sedih dari sekian banyak temen yang ngucapin cuman 1,sedih
"ya gimana ya gw sebenernya suka ngerasa bersalah kalo dia galau, sedih, ovt dan sebagainya kalo gw tinggal karaokean terus. tapi mau gimana lagi itu kan emang hobi gw",sedih
sedih aa. tahan ngantuk kot,sedih
aku sangat sedih karena membayangkan nasib anak cucu kita kelak mengalami kesengsaraan yang amat karena kekayaan alamnya habis sementara dampak bekas kerusakan eko system harus diperbaiki plus hutang yang melangit,sedih
"udah ikhlas kok, tapi masih sedih aja kalau di inget inget lagi",sedih
"belum sih, mau zoom dulu ((sedih karena sabtu nggak libur))",sedih
"yg bikin makin sedih tu denise msh ngetik for my lockeys and member, w udh berenti nangis malah makin nangis",sedih
sedih ya,sedih
sedih,sedih
"stelah kemaren ditinggal snowdrop, trus minggu sekarang ditinggal bulgasal, minggu depan keknya bakal sepi bgt gak akan ada yg nemenin malam mingguan lg",sedih
sedih bgt serebu aja kaga ada,sedih
aku juga kecewa gabisa ucapin yang pertama.,sedih
sepi banget tumben,sedih
kecewa lagi,sedih
br tengok ni je dah sedih.,sedih
gw kayak orgil ngulang2in child sampe nangis apaansi:( gue sedih bgt liriknya anjengg,sedih
ga ngestan sn tapi bias gue dia.. sedih banget asli,sedih
"emotionally unstable dengerin dmnya fromis9 aja bisa nanges sampe jam 2 pagi, padahal bukan lagu sedih",sedih
kecewa,sedih
akuu ini lagi dengerin ost nya snowdrop yg judulnya friend sama wishes sedih banget sekarang tuh 7 harian nya sooho gak si,sedih
"semalam hbs nonton dew. dew ini remake bungee jumping of their own korea. aku udah nonton yg ver korea dan memutuskan nonton yg versi thai krn katanya lebih sedih dan jg krn yg main ohm pawat. dan beneran emang sedih sih, aku lebih suka yg versi thai dri pd yg versi koreanya.",sedih
aku sedih nder:(,sedih
"sedih lihat timeline orang ini, kayak bukan orang sumbar.",sedih
kdang sedih ga direspon tpi gppa,sedih
sedih:(,sedih
udah di share ke base blm fan? sedih bgt liatnyaa,sedih
"kebawa mimpinya aku sedih sm cewenya, aku pen liat dia bahagia",sedih
"madam ""sedih"" katanya",sedih
jualan sepi banget,sedih
mana sepi lagi,sedih
tp dimimpi aku akrab sama temen lama aku yg udh gasaling nyapa udh 3th yg dia mutusin gatemenan sama aku. ihh sedih bgt tp ngerasa bahagia bisa seakrab dulu meski di mimpi:((,sedih
apaansih ko jd sedih,sedih
"seru, plot twist banget ceritanya trs ada semua di situ romance nya, trs thriller nya, sedih sedih nya juga walaupun emang agak bikin pusing setelah nonton. aku nontonnya pas on going jadi bikin pusing nunggu next episode",sedih
"dear you, kalo km baca ini. i just wanna u know. maaf harus berhadapan sama aku yang mentalnya ga stabil. gabisa kontrol perasaan, self harm, sering ngeluh dll but really, seakan km gatau apa-apa aja yang udah aku laluin. sedih, tp aku tau mungkin km lg kesel aja",sedih
"di tempatku gerimis, kalau di pipimu tangis.",sedih
sedih ajh,sedih
"ga pernah mimpi ttg treasure, sedih banget. harus gimana biar mimpi ttg trejo?",sedih
"aku bodoamat krna emg gamau lama2 diacara. tp kok ttep kayak sedih aja ya. aku bs makeup sndiri. pake bju yg ok jg bs kok. tp rsanya kayak ""beda"" sendiri itu agak sedih hehe",sedih
jgn gt nmbh sedih nie,sedih
"dgrin child smbl inget dl nntonin mrka jmn rookies agk sedih gt, dh pd gede smua gaada yg kepala 1 lg pdhl dl ga trlalu suka mrk krn liatnya kek msh bocah gt pdhl jg gedean mrka:v",sedih
sedih bacanya,sedih
"cintai bahagia karena dia membuatmu ceria, tapi cintai juga sedih karena dia membuatmu dewasa",sedih
sebagai tim bubur dgn topping kacang kedele yg banyak saya kecewa dgn pendapat anda,sedih
"berbisik mengingatkan. tentang sepotong kecewa yang tak kunjung usai. di balut dengan luka yang tak kunjung di obati. luka, luka, luka dan ditutup lagi dengan luka. sedikit terselip rasa bersalah, menolak untuk mengakui.",sedih
"sedih ya bu melihat negeri yg indah elok permai ini dirusak oleh bang*at"" bangsa yg memangku jabatan yg kata berkuasa atas sgalanya",sedih
